hash,bech32,name,ticker,valid_meta,itn,impersonator,active_stake,live_stake,owner_stake,delegator,block_epoch,total_block,block,margin,fixed_cost,pledge,reward_amount,pool_fee,reg_time,ros,mithril,cluster_name,cluster_order,retiring_epoch
ae7c8a9b72f7a1e8129cec9cc6ed9996e5865ec9ad4abec011588ef4,pool14e7g4xmj77s7sy5uajwvdmvejmjcvhkf449tasq3tz80gv098t8,🦖 T-Rex Staking,TREX,True,False,False,872085077,872085077,0,3,1,1,0,0.05,340000000,50000000000,516525039,367185528,1614130495,"{'0': '0.0093', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
be474e12e6c1b2433a1a7c8695d6d6c0b0ae18828895002ab43a845b,pool1her5uyhxcxeyxws60jrft4kkczc2uxyz3z2sq24582z9kvwsng0,AIVS ADA pool,AIVS,True,False,False,8597718128,8597718128,100777362,10,4,4,0,0,340000000,0,1638120047,1360000000,1614056873,"{'0': '0.0304', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
595992c7753f787dd5c733f6ac9af4a41eb4aa52b506e952f0e03286,pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z,Gini's Cardano Pool #1,GINI,True,False,False,100000000,100000000,100000000,1,0,0,0,0.05,340000000,100000000,0,0,1614046325,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
5121819e5114235cb8c377ecf0a9d4e311898c447043e3b5b2848f63,pool12yscr8j3zs34ewxrwlk0p2w5uvgcnrzywpp78ddjsj8kxd530f9,Gero Labs,GERO2,True,False,False,1235423395942,1307068084067,108814522026,626,230,840,0,0.01,340000000,50000000000,418472828477,78247140405,1614046091,"{'0': '0.0284', '1': 0, '2': 0, '3': 0, '6': 0, '12': '0.0020', '18': '0.0076', '36': '0.0047', '73': '0.0065'}",False,,,
943fde2eb40fc5acdbc81c88230b56123231f83453eb72c023bc7707,pool1jslaut45plz6ek7grjyzxz6kzgerr7p5204h9sprh3msw6d8yht,Crypto Justice Pool,CJ01,True,False,False,916577997079,916929763124,78033693365,385,208,735,0,0.01,340000000,60000000000,391418268290,74371497064,1614037904,"{'0': '0.0380', '1': 0, '2': 0, '3': 0, '6': '0.0002', '12': '0.0051', '18': '0.0051', '36': '0.0073', '73': '0.0087'}",False,,,
f7811118c400834b2539bd24684266b786e986c97d74a3db104bf049,pool177q3zxxyqzp5kffeh5jxssnxk7rwnpkf04628kcsf0cyj6jaklw,AdaHero,ADAHR,True,False,False,519385031849,519043648213,4297286478,51,73,84,0,0,340000000,3957000000,21150940835,23460000000,1614036058,"{'0': '0.0146', '1': 0, '2': '0.0009', '3': '0.0006', '6': '0.0003', '12': '0.0002', '18': '0.0061', '36': '0.0065', '73': '0.0070'}",False,,,
a47f708038dc2bdf47795e24dac4b73904cbad4424bfce75856260cf,pool153lhpqpcms4a73metcjd439h8yzvht2yyjluuav9vfsv75gtf7l,AGG1 Stake Pool,AGG1,True,False,False,62691198692,62691198692,23708580580,19,27,29,0,0,170000000,1000000000,7298274716,8330000000,1614003614,"{'0': '0.0160', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': '0.0061', '73': '0.0066'}",False,,,
793bab987086c97fd34f4009dfdc06e36c84c9bfc3f35b0dced39d92,pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,NKR ADA POOL,NKR,True,False,False,38630747630131,38608908637818,60925630822,483,312,9785,13,0.01,340000000,40000000000,4750625394750,133224618652,1613978236,"{'0': '0.0335', '1': 0, '2': '0.0123', '3': '0.0185', '6': '0.0207', '12': '0.0234', '18': '0.0245', '36': '0.0259', '73': '0.0278'}",False,kazunaka.com,0.0,
9075ebe17e99f4b6d87e01869bc40f37cbe88ffa29f5deb8d61805a7,pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9,DN Staking,69DN,True,False,False,129362953092,129365950423,13476533,89,146,298,0,0,170000000,1069000000,114246905050,45603765905,1613977192,"{'0': '0.0250', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': '0.0026'}",False,,,
4929dea68812b55d3517becfc394bb96ae414e7551e00bb4d15ec1b8,pool1fy5aaf5gz2646dghhm8u899mj6hyznn428sqhdx3tmqmsdy6rcz,University of Wyoming | Advanced Blockchain Lab,UWYO,True,False,False,39835509404,39835509404,2191292824,40,37,218,0,0.01,340000000,760000000,145676430604,13714193303,1613967443,"{'0': '0.0374', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
2344a14dc4bc6af2b2941c430463cf7289660256b75068a6990974c4,pool1ydz2znwyh3409v55r3psgc70w2ykvqjkkagx3f5ep96vgp0vlmr,Dude Pool,DUDE,True,False,False,17853779131,17853779131,10746446871,6,1,1,0,0.01,340000000,10000000000,400593515,344046399,1613941993,"{'0': '0.0045', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
ab8ab9d5d17b5cd57d2cae1d242baacc7964b5f300c8d347c99093e1,pool14w9tn4w30dwd2lfv4cwjg2a2e3ukfd0nqrydx37fjzf7z5f5jnk,🏆Kobe Stake Pool by Kaizen Crypto,KOBE,True,False,False,579582416590,578593028921,549401550,64,150,235,0,0.025,340000000,500000000,85183586004,52548859286,1613936591,"{'0': '0.0234', '1': 0, '2': 0, '3': 0, '6': '0.0007', '12': '0.0044', '18': '0.0031', '36': '0.0022', '73': '0.0047'}",False,kaizencrypto.com,3.0,
82e5cb6e4b443c36b087e6218a5629291585d35083ce2cb625506e1f,pool1stjukmjtgs7rdvy8ucsc543f9y2ct56ss08zed392php7k0teaq,Waffle Pool,WFL,True,False,False,2443789,2443789,2443789,1,0,0,0,0.02,340000000,0,0,0,1613922201,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,wafflepool.org,0.0,
538299a358e79a289c8de779f8cd09dd6a6bb286de717d1f744bb357,pool12wpfng6cu7dz38yduaul3ngfm44xhv5xmech68m5fwe4wu77udd,Apex Stake Pool,APEX,True,False,False,23852223505093,24055541443912,50890512051,534,257,3206,7,0.02,200000000,50000000000,1535519621335,102150175931,1613922021,"{'0': '0.0334', '1': 0, '2': '0.0094', '3': '0.0122', '6': '0.0193', '12': '0.0242', '18': '0.0243', '36': '0.0246', '73': '0.0238'}",True,,,
e2c17915148f698723cb234f3cd89e9325f40b89af9fd6e1f9d1701a,pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,Haskell CI Support Pool,ZW3RK,True,False,False,22051079322630,21976851986321,134580829306,87,310,4523,7,0.01,340000000,75000000000,2116045946605,126037992063,1613920162,"{'0': '0.0318', '1': 0, '2': '0.0140', '3': '0.0188', '6': '0.0227', '12': '0.0239', '18': '0.0240', '36': '0.0238', '73': '0.0254'}",True,,,
2a05a4a45d412e56f49b86184c6abbe81464d60fa3a9c0aee9c8ff37,pool19gz6ffzagyh9daymscvyc64maq2xf4s05w5upthferlnwd7vgr8,Sakonera,SAK01,True,False,False,10137954961,10137954961,5567949459,2,0,0,0,0.02,340000000,5550000000,0,0,1613902786,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
316d91dbe1d9062329422d6bf2cce62a267850be60095bc3ffe4b2be,pool1x9kerklpmyrzx22z944l9n8x9gn8s597vqy4hsllujetue8e5g8,0 BLOCKS,0BLK,True,False,False,20061667,20061667,0,17,0,0,0,0.0125,340000000,1000000000,0,0,1613888332,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
c569c6b98ab36585de8964effb7e0252f8b71e01f957874d2ef6cf83,pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm,KREWE Pool,KREWE,True,False,False,74597368355,74597368355,73448819064,2,1,1,0,0.01,345000000,70000000000,401490701,349055461,1613884606,"{'0': '0.0011', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
29dd2d4f164adeaa2d965dda1eedda319cd4afb85ba354f51a7b5463,pool198wj6nckft025tvkthdpamw6xxwdftactw34fag60d2xxa2qz7y,Our Pool,OUR,True,False,False,0,0,0,1,0,0,0,0.02,340000000,500000000,0,0,1613882892,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
6658713e2cbfa4e347691a0435953f5acbe9f03d330e94caa3a0cfb4,pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADA Australia,ADAOZ,True,False,False,56064438528170,54860304348716,78703988947,5540,302,13387,17,0.01,340000000,60000000000,6436244486420,164712232042,1613876898,"{'0': '0.0325', '1': 0, '2': '0.0092', '3': '0.0132', '6': '0.0208', '12': '0.0237', '18': '0.0247', '36': '0.0257', '73': '0.0259'}",False,,,
126ee7508a3ae2f88b5c2022eaf836ba766738ad84ce560ccbc87e85,pool1zfhww5y28t303z6uyq3w47pkhfmxww9dsn89vrxteplg2zjkekl,CARDANO REPUBLIC - BY CRYPTO JEROME (FRANCE),CARE4,True,False,False,1048230313281,1048377840646,155416164863,177,233,728,0,0.05,170000000,150000000000,372383990158,79423829028,1613869781,"{'0': '0.0355', '1': 0, '2': 0, '3': 0, '6': '0.0182', '12': '0.0122', '18': '0.0116', '36': '0.0129', '73': '0.0140'}",False,moomanchoo.github.io,1.0,
2e9222a1be9be539a86e0e00069125950119f74075ee47db5229206a,pool196fz9gd7n0jnn2rwpcqqdyf9j5q3na6qwhhy0k6j9ysx5f3u7r4,Saturno Pool,Satur,True,False,False,22424605,22424605,22424605,2,0,0,0,0.02,340000000,5000000,0,0,1613857716,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
b278f51fc76c04afa83bf9475525978abf514e3b84988499fef02243,pool1kfu02878dsz2l2pml9r42fvh32l4zn3msjvgfx077q3yx2xgul8,Women in STEM Pool,WOMEN,True,False,False,168282205645,168282205645,37211116928,18,42,44,0,0,340000000,25005000000,11825566269,14280000000,1613845289,"{'0': '0.0114', '1': 0, '2': 0, '3': '0.0022', '6': '0.0011', '12': '0.0019', '18': '0.0013', '36': '0.0010', '73': '0.0013'}",False,,,
d4405171c1595c338c7ce5dcad8b4ed676aa6eeb1b28749e622f48e9,pool163q9zuwpt9wr8rruuhw2mz6w6em25mhtrv58f8nz9aywj7vzer7,Darth pool,DARTH,True,False,False,9486132,9486132,9486132,1,0,0,0,0.01,340000000,289000000,0,0,1613840499,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
c01546efeba17d531d60447356fc4c19b29c632aeac3377d21f75b4e,pool1cq25dmlt5974x8tqg3e4dlzvrxefcce2atpnwlfp7ad5ugec9fp,BEAST Pool,BEAST,True,False,False,37007198734681,33020279646556,1624996962926,114,316,12704,16,0.03,340000000,1000000000000,6566578700639,310498366067,1613837413,"{'0': '0.0352', '1': 0, '2': '0.0123', '3': '0.0151', '6': '0.0189', '12': '0.0207', '18': '0.0219', '36': '0.0236', '73': '0.0254'}",False,beastlyorion.github.io,1.0,
6d043d8910b0050cd4f497834c7c8a515e62252352c802b4f3458443,pool1d5zrmzgskqzse485j7p5cly2290xyffr2tyq9d8ngkzyxjjxwtm,We are Grabber,ELLY7,True,False,False,2132836767,2132836767,1000435602,5,27,46,0,0.01,340000000,1000000000,22804199756,9410345438,1613836091,"{'0': '0.0284', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,fimi.vn,1.0,
881b67128439e781d00190ee7ba1692d5af13aaee5d1914911bb3e42,pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,FOUR SecureStaking.io,SECUR,True,False,False,64895749017771,59108625175274,101765655611,1100,314,12117,18,0.03,170000000,100000000000,5600596887627,95356139931,1613821946,"{'0': '0.0331', '1': 0, '2': '0.0112', '3': '0.0164', '6': '0.0204', '12': '0.0232', '18': '0.0242', '36': '0.0260', '73': '0.0274'}",False,cardano.securestaking.io,3.0,
f8cac661341d248b2194f93c257eefd1c9b122a6d82d449c3c559516,pool1lr9vvcf5r5jgkgv5ly7z2lh068ymzg4xmqk5f8pu2k23vt25x7a,Staking Cardano with HYGGE,HYGGE,True,False,False,247984247421,247984247421,0,83,201,462,0,0,340000000,0,205789564016,66640000000,1613816615,"{'0': '0.0329', '1': 0, '2': '0.0019', '3': '0.0013', '6': '0.0006', '12': '0.0012', '18': '0.0012', '36': '0.0110', '73': '0.0103'}",False,,,
523484ee98a83c3139c66eeef334d67f96467241d34abb655baeade0,pool12g6gfm5c4q7rzwwxdmh0xdxk07tyvujp6d9tke2m46k7q7cz7p0,Nodeasy #2,NDE,True,False,False,123505569730,123857260583,2693028599,12,264,14382,0,0.03,340000000,2000000000,7939576544975,334407350435,1613800319,"{'0': '0.0364', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': '0.0006', '36': '0.0056', '73': '0.0268'}",False,nodeasy.com,1.0,
2e97cffba6fade010190f0cd547d2db0612fc2fa3adb6ff887f023c1,pool196tul7axlt0qzqvs7rx4glfdkpsjlsh68tdkl7y87q3uztcvd5k,Tech Donations,ARM,True,False,False,5879394,5879394,5879394,1,0,0,0,0.015,340000000,5000000,0,0,1613795551,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
7dcb22dfa2dae022248b27b3a64a3c80f4c7c9a260fa0c18d05786b0,pool10h9j9hazmtszyfyty7e6vj3usr6v0jdzvraqcxxs27rtqp7hsgc,Rush,RUSH,True,False,False,0,0,0,2,0,0,0,0.01,340000000,1000000000,0,0,1613783216,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
c040269e3d31be035b24e778e86c80771b5966d29313b1bf617ec638,pool1cpqzd83axxlqxkeyuauwsmyqwud4jekjjvfmr0mp0mrrsnz3dng,sustainapool,STSPL,True,False,False,0,0,0,1,3,3,0,0,340000000,7000000000,1180992055,1020000000,1613760144,"{'0': '0.0116', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
524591b9cfbeecf4919de48545aac8d5ff599dbd11e8301292b1c16a,pool12fzerww0hmk0fyvaujz5t2kg6hl4n8daz85rqy5jk8qk58r59y6,Zetetic 2,ZETE2,True,False,False,325240798348,325240798348,1898009483,91,179,325,0,0,170000000,1000000000,114794845397,55760000000,1613759187,"{'0': '0.0324', '1': 0, '2': 0, '3': 0, '6': '0.0213', '12': '0.0142', '18': '0.0119', '36': '0.0119', '73': '0.0121'}",False,zetetic.tech,1.0,
7e454e721b11bd90e839ceafb00fc5153397fee81373f1202bc9ae53,pool10ez5uusmzx7ep6pee6hmqr79z5ee0lhgzdelzgptexh9xq3ar4e,Super Actuarial Stake Pools,SACT,True,False,False,291472771,291472771,101008551,3,0,0,0,0.03,340000000,100000000,0,0,1613758864,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
901365128eb65b5848262c0069e9bbe2cf702a6507c7926c0b09b98a,pool1jqfk2y5wked4sjpx9sqxn6dmut8hq2n9qlreymqtpxuc5l38fl0,Atlantis,ATLAN,True,False,False,869826460,869826460,0,4,0,0,0,0.02,340000000,1000000000,0,0,1613757654,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
603749d1b47c79cdf3072c284abb9810dd98afe827d6ae2b92f115ed,pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl,Bio Pool,BIO,True,False,False,1964529753247,1962501362277,30007811406,812,277,1993,0,0.03,340000000,1000000000,1047660898860,124850120161,1613756283,"{'0': '0.0362', '1': 0, '2': '0.0002', '3': '0.0046', '6': '0.0069', '12': '0.0144', '18': '0.0140', '36': '0.0139', '73': '0.0190'}",False,,,
5db269adccba1e9041469efc646bf200a560d9e1fd666366334d4fc3,pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy,Artano NFT Pool,ARTA,True,False,False,66493652918,66494807998,19779518614,117,83,118,0,0,340000000,22000000000,47250010983,28220000000,1613753733,"{'0': '0.0248', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
7d59eb08203e86f74d3011c7e967ed50fbd0954001eab1cb00b69422,pool104v7kzpq86r0wnfsz8r7jeld2raap92qq84trjcqk62zyh9akqt,adaseal.eu,SEAL,True,False,False,1863930169001,1864717510287,86551253830,174,275,678,1,0,170000000,60000000000,305659326959,77690000000,1613753733,"{'0': '0.0307', '1': 0, '2': '0.0106', '3': '0.0143', '6': '0.0167', '12': '0.0186', '18': '0.0197', '36': '0.0192', '73': '0.0196'}",False,,,
1be0613ee44270f56b5fbb71f667528e1d877d77d349dd7324d50869,pool1r0sxz0hygfc0266lhdclve6j3cwcwlth6dya6uey65yxjnwm7qc,BURN Pool,BURN,True,False,False,13535574556260,14525704199679,207086465729,492,126,347,6,0,170000000,200000000000,118981741484,35934019601,1613750144,"{'0': '0.0263', '1': 0, '2': '0.0125', '3': '0.0180', '6': '0.0236', '12': '0.0253', '18': '0.0248', '36': '0.0250', '73': '0.0246'}",False,,,
fc79a939d5986c6565fc5e21bb5dd292261ac5da564c30385b3bb8d4,pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5,Token Dynamics (ACE),ACE,True,False,False,8631314979,8631314979,6423846429,3,10,10,0,0.01,340000000,0,3762395491,3438003991,1613719091,"{'0': '0.0194', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
b1f66fdf23c559b4d8a1d9a0f1d95e06f918008f441b8b550e6f054f,pool1k8mxlherc4vmfk9pmxs0rk27qmu3sqy0gsdck4gwduz57xsepak,Lo-Fi Stake Pool,LOFI,True,False,False,1313835444,1313835444,1142469070,3,9,17,0,0.01,340000000,100000000,7102326450,3115926338,1613715497,"{'0': '0.0224', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
d4b0213dbf6529e6208e4256daee2c74dd29fe277067e7728800c82f,pool16jczz0dlv557vgywgftd4m3vwnwjnl38wpn7wu5gqryz7aedahd,Savvy Stake Pool 01,SAVVY,True,False,False,109063264,109063264,1072967,2,0,0,0,0.02,340000000,71000000000,0,0,1613697571,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
98199e3aa0511c5e14da2088ad3e166bb11796c381a2abed0c09025d,pool1nqveuw4q2yw9u9x6yzy260skdwc309krsx32hmgvpyp962mu996,Eurasia Staking,EURAS,True,False,False,776657131,776657131,776657131,3,0,0,0,0.01,341000000,700000000,0,0,1613691865,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
93ca5c2f1eb63054f7c768a807408a43e65d7c68fe56e330db20af51,pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,Stake with Pride - Hosky ISPO,PRIDE,True,False,False,41463061401042,41369082845521,144707538792,1739,307,6102,15,0.0199,340000000,100000000000,2842977834426,148164284512,1613690727,"{'0': '0.0310', '1': 0, '2': '0.0107', '3': '0.0150', '6': '0.0197', '12': '0.0210', '18': '0.0223', '36': '0.0236', '73': '0.0241'}",False,,,
c04742e0e70c0f52950b465038ef97c7c7e6fe71a20bd88c1b655b63,pool1cpr59c88ps8499gtgegr3muhclr7dln35g9a3rqmv4dkxg9n3h8,Open Source Software Fund,LACE,True,False,False,21873588382476,21840009104505,117896186329,247,231,1856,7,0.01,170000000,75000000000,809339975854,69568889126,1613684433,"{'0': '0.0300', '1': 0, '2': '0.0103', '3': '0.0154', '6': '0.0183', '12': '0.0224', '18': '0.0228', '36': '0.0241', '73': '0.0245'}",False,,,
075a870caa0a0cf20a3c2cf514be05e2064ef1ba71b2381e8f16a09e,pool1qadgwr92pgx0yz3u9n63f0s9ugryaud6wxers850z6sfu06y3rg,Responsible Staking,VITAL,True,False,False,81120758901,81120758901,13486823023,163,143,868,0,1,340000000,0,487513804095,58605750606,1613683342,"{'0': '0.0359', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': '0.0016'}",False,,,
e8cd531f3899b95d18614c8e7bbb6aa48a8c10ef3be026274aebfacb,pool1arx4x8ecnxu46xrpfj88hwm25j9gcy8080szvf62a0avke556v5,Stakepool Germany,SPG01,True,False,False,197588431591,197618200991,11420566635,75,30,30,0,0,340000000,3500000000,4555488517,10200000000,1613681193,"{'0': '0.0097', '1': 0, '2': 0, '3': 0, '6': '0.0010', '12': '0.0011', '18': '0.0007', '36': '0.0014', '73': '0.0030'}",False,,,
d7ca1bbf1baa816adcee07edd8a5de743c364e549d0a6110f6257e74,pool16l9ph0cm42qk4h8wqlka3fw7ws7rvnj5n59xzy8ky4l8gnudugk,Arcadian Crypto Pool 1,RKDN,True,False,False,160286349710,186284286812,5790594700,16,8,8,0,0.01,170000000,4500000000,2054290472,1923127575,1613677979,"{'0': '0.0082', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': '0.0054', '36': '0.0060', '73': '0.0055'}",False,,,
c4039f4fa97ed735b884800d6d605dbc65fbe995c4ba70b532e162a2,pool1cspe7naf0mtntwyysqxk6czah3jlh6v4cja8pdfju932yxsehnm,Cardano Blockhouse,CBH,True,False,False,7728669057897,7737065304929,106920360635,511,241,2239,1,0,340000000,100000000000,978414067531,82341445182,1613661979,"{'0': '0.0301', '1': 0, '2': '0.0118', '3': '0.0147', '6': '0.0165', '12': '0.0204', '18': '0.0215', '36': '0.0219', '73': '0.0231'}",False,,,
391f4d41f9c5ed8ad5ae9cdafbbbb3d8ff3ce0ccb7f8e9c625e5af37,pool18y056s0echkc44dwnnd0hwanmrlnecxvkluwn339ukhnwnaz5v6,Frankfurt Relay Digital Pool,FRED,True,False,False,100000000,100000000,100000000,2,0,0,0,0.15,340000000,100000000,0,0,1613645577,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
dae77c46a4f8d774f3cc14bb1ced52a621d0472e6d04a2d6f0399ca7,pool1mtnhc34ylrthfu7vzja3em2j5csaq3ewd5z294hs8xw2w6nupuf,Transferium Network,78653,True,False,False,1360197288,1360197288,1279861864,8,2,2,0,0.025,345000000,33000000000,753329957,709316152,1613620535,"{'0': '0.0052', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
cdaa4c2b6cde56b6eedff3a490e2560e9e68400ae0c65be0e949a908,pool1ek4yc2mvmettdmkl7wjfpcjkp60xssq2urr9hc8ffx5ss73wdm0,Mental Health Pool,MIND,True,False,False,1822684341,1822684341,35000000,3,0,0,0,0.05,345000000,500000000,0,0,1613617588,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
a19acffcdbf8ae27e171e468e6451b1189b7e84e447fafaf80de21b6,pool15xdvllxmlzhz0ct3u35wv3gmzxym06zwg3l6ltuqmcsmv9jq527,,,True,False,False,25825259,25825259,25825259,1,0,0,0,0.15,345000000,500000000,0,0,1613616868,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
45faad3e1ab98f4a06a54e3d1a3bc70bed80d6e437ce8f9361a5a9be,pool1gha260s6hx855p49fc735w78p0kcp4hyxl8glymp5k5muk9jkgm,NSPYR POOL,NSPYR,True,False,False,1162036811351,1161233724594,150007035498,315,230,757,0,0.04,340000000,150000000000,373598399093,93376234423,1613604470,"{'0': '0.0342', '1': 0, '2': 0, '3': 0, '6': '0.0076', '12': '0.0040', '18': '0.0029', '36': '0.0113', '73': '0.0112'}",False,,,
f178a6af132a8ccf4df46fdbfcb17abe3946443e457bd033aa4ece09,pool179u2dtcn92xv7n05dldlevt6hcu5v3p7g4aaqva2fm8qjzu7lpc,RiseUp,RISUP,True,False,False,3734720474,3734720474,1802630979,8,2,2,0,0.02,340000000,1000000000,815552083,696643919,1613599851,"{'0': '0.0054', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
75adedfdd95e828058a86f9fa58fee55193e17be22183e23a17c1d2c,pool1wkk7mlwet6pgqk9gd706trlw25vnu9a7ygvrugap0swjcfty7vd,ADA Aus Stake Pool,ADAAU,True,False,False,1322858,1322858,1322858,1,0,0,0,0.05,340000000,6050000000,0,0,1613593297,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
0a5ad3b4f3f48cf34ed5e659134750c9fd8f57ced7d4da1bc9ecef47,pool1pfdd8d8n7jx0xnk4uev3x36se87c747w6l2d5x7fanh5w9evhw2,Bravo pool Two,BRAVO,True,False,False,13329246450481,12726528480294,523495832568,398,278,1360,4,0,340000000,501000000000,509866955617,93991615166,1613591625,"{'0': '0.0273', '1': 0, '2': '0.0144', '3': '0.0158', '6': '0.0211', '12': '0.0226', '18': '0.0247', '36': '0.0239', '73': '0.0244'}",False,bravostakepool.nl,1.0,
185a90151b2fe0f01d73c2a1098514eb237dd337b2f9ff61229c9923,pool1rpdfq9gm9ls0q8tnc2ssnpg5av3hm5ehktul7cfznjvjxyku2k6,POPADA,PADA,True,False,False,11383936449,11383936449,240619014,6,0,0,0,0.075,345000000,100000000,0,0,1613578424,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
4741e34732657d8259ca70f04594a98a3048f484e1a09d200c69e4a9,pool1gaq7x3ejv47cykw2wrcyt99f3gcy3ayyuxsf6gqvd8j2jf90w4h,Starfish Stake Pool,STARF,True,False,False,2646822,2646822,2646822,2,0,0,0,0.025,340000000,25000000000,0,0,1613573523,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
317572319ddc2ffa13780b6171549b048318b1822c0ed33f46338221,pool1x96hyvvamshl5ymcpdshz4ymqjp33vvz9s8dx06xxwpzzkhgra7,Ada best pool pro,ABPP,True,False,False,106115657,106115657,6821475,4,2,6,0,0.01,340000000,0,2839731596,0,1613568081,"{'0': '0.0453', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
96dcf82c68c5cdc1b11dd9363c9a5357c81343f93744f07bfd8bfc76,pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,ADA Connect,ADAC0,True,False,False,17087143254,17087143254,11350940266,5,3,3,0,0.03,340000000,10000000000,649802745,1040096990,1613524525,"{'0': '0.0069', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
