epoch,delegator_id,drep_id,switched,delta_u,p_reconsider,p_switch_cond,p_overall
7,a167,d44,0,0.15648448908634782,0.20370663017040236,0.15648448908634782,0.03187692794571702
7,a168,d39,0,0.013217886996565231,0.20453871361566822,0.013217886996565231,0.002703569602994721
7,a169,d70,0,0.07945400433569039,0.13432567293042408,0.07945400433569039,0.010672712599408444
7,a170,d85,0,0.001583786395977227,0.8402611351495625,0.001583786395977227,0.0013307941549182592
7,a171,d97,1,0.12023036695921396,0.7166348883855156,0.12023036695921396,0.08616127560636588
7,a172,d96,0,0.2957289055494654,0.09594918280780884,0.2957289055494654,0.02837494682011889
7,a173,d32,0,0.10410589119467151,0.9401773940737399,0.10410589119467151,0.09787800549113056
7,a174,d61,0,0.10262394871001679,0.7760705957561437,0.10262394871001679,0.07964342901423066
7,a175,d82,0,0.2890745653042951,0.6785193021586076,0.2890745653042951,0.19614267232207314
7,a176,d66,0,0.2199177246856816,0.834006343864053,0.2199177246856816,0.1834127775160067
7,a177,d97,0,0.0,0.841827740934448,0.0,0.0
7,a178,d100,0,0.2957289055494655,0.19336578991275977,0.2957289055494655,0.057183853421608324
7,a179,d37,0,0.07785022213448212,0.5060981477974857,0.07785022213448212,0.039399853227884224
7,a180,d86,0,0.1392444164631177,0.21575570638955832,0.1392444164631177,0.030042777434801802
7,a181,d7,0,0.021950190700725902,0.44637187818185164,0.021950190700725902,0.009797947849532836
7,a182,d48,0,0.21627490121377513,0.14805462380495193,0.21627490121377513,0.03202049913765862
7,a183,d7,0,0.021950190700725902,0.45938328819580154,0.021950190700725902,0.01008355078062437
7,a184,d44,0,0.16072472875779953,0.8971948741226743,0.16072472875779953,0.14420140278625493
7,a185,d97,1,0.021950190700725902,0.9314038952237516,0.021950190700725902,0.020444493119560272
7,a186,d70,0,0.07945400433569039,0.7937801136218415,0.07945400433569039,0.06306900858929461
7,a187,d56,0,0.10818063935556466,0.6203438091065312,0.10818063935556466,0.06710918988941089
7,a188,d31,0,0.2957289055494655,0.5546774481087148,0.2957289055494655,0.16403415466216067
7,a189,d10,0,0.2957289055494655,0.5769459869443544,0.2957289055494655,0.17061960528021014
7,a190,d36,0,0.11487809876125554,0.8794705404653091,0.11487809876125554,0.10103190360518857
7,a191,d67,0,0.17180343447796698,0.6202362467103029,0.17180343447796698,0.10655871737255368
7,a192,d7,0,0.021950190700725902,0.4577401902832725,0.021950190700725902,0.010047484468104393
7,a193,d36,0,0.2097771277634647,0.12000676585179604,0.2097771277634647,0.02517467465257241
7,a194,d97,0,0.0,0.9502918760868718,0.0,0.0
7,a195,d6,0,0.12023036695921396,0.9506109835819974,0.12023036695921396,0.11429230739152287
7,a196,d97,0,0.0,0.7520996806033291,0.0,0.0
7,a197,d93,0,0.07277356747017771,0.9183552174333048,0.07277356747017771,0.06683198537747233
7,a198,d28,0,0.1505066045422495,0.41380745044051837,0.1505066045422495,0.06228075430008761
7,a199,d23,0,0.2957289055494655,0.06287595482140962,0.2957289055494655,0.018594237304713105
7,a200,d80,0,0.21137317036130476,0.006274354180210828,0.21137317036130476,0.001326230135040868
7,a201,d53,0,0.011072423973603307,0.8795096191330103,0.011072423973603307,0.009738303391903057
7,a202,d89,0,0.2957289055494655,0.1262121964969266,0.2957289055494655,0.03732459473703019
7,a203,d43,0,0.2957289055494655,0.2625765238912118,0.2957289055494655,0.07765146803333114
7,a204,d15,0,0.2957289055494655,0.5245752032005229,0.2957289055494655,0.1551320507208791
7,a205,d90,0,0.08595177778600083,0.9715553209240056,0.08595177778600083,0.08350690705086686
7,a206,d56,0,0.10813521209116894,0.37170723249873205,0.10813521209116894,0.04019464042207183
7,a207,d97,1,0.2957289055494655,0.9857713153424009,0.2957289055494655,0.2915210722082653
7,a208,d15,0,0.2957289055494655,0.5328631049317278,0.2957289055494655,0.15758302282914988
7,a209,d73,0,0.06319664782087153,0.3964964416703134,0.06319664782087153,0.025057245986467528
7,a210,d63,0,0.034264992243977166,0.004576893727908815,0.034264992243977166,0.0001568272280883033
7,a211,d63,0,0.03327995366017722,0.1314288495934821,0.03327995366017722,0.004373946024081486
7,a212,d6,0,0.12023036695921396,0.38458686402219855,0.12023036695921396,0.04623901978908226
7,a213,d87,0,0.002107821855721226,0.1723147887285793,0.002107821855721226,0.00036320887774608497
7,a214,d97,0,0.0,0.8017678202551323,0.0,0.0
7,a215,d38,0,0.2957289055494655,0.11726611078209226,0.2957289055494655,0.03467897859963052
7,a216,d48,0,0.21627490121377513,0.5175350246851017,0.21627490121377513,0.11192983633843905
7,a217,d97,0,0.0,0.7927025956821943,0.0,0.0
7,a218,d97,1,0.2825110185529003,0.537799577173611,0.2825110185529003,0.15193430632463595
7,a219,d75,0,0.11185428213408288,0.7655762351456958,0.11185428213408288,0.08563298020113565
7,a220,d41,0,0.2957289055494655,0.5271074390621233,0.2957289055494655,0.1558809060608233
7,a221,d41,0,0.2957289055494655,0.5609083752345874,0.2957289055494655,0.16587681992165346
7,a222,d88,0,0.049034777267957574,0.47905231531173786,0.049034777267957574,0.02349022358101045
7,a223,d49,0,0.24669412828150794,0.29567936316261734,0.24669412828150794,0.0729423627462333
7,a224,d84,0,0.18866311709732364,0.7085633946180017,0.18866311709732364,0.1336797786896932
7,a225,d76,0,0.2949260657714966,0.900703524444133,0.2949260657714966,0.2656409468908292
7,a226,d61,0,0.10262394871001679,0.3310832881532826,0.10262394871001679,0.03397707438218618
7,a227,d96,0,0.24693089890210052,0.5154569948119068,0.24693089890210052,0.1272822590742795
7,a228,d37,0,0.07785022213448212,0.32212919395869355,0.07785022213448212,0.02507782930568597
7,a229,d97,0,0.0,0.7930072543245514,0.0,0.0
7,a230,d82,0,0.2782628085922284,0.8325705800767425,0.2782628085922284,0.23167342796341517
7,a231,d97,0,0.0,0.8895365940511003,0.0,0.0
7,a232,d13,0,0.2957289055494655,0.49032083389432146,0.2957289055494655,0.14500204357566895
7,a233,d22,0,0.2825110185529003,0.4241439669294783,0.2825110185529003,0.11982534411031458
7,a234,d82,0,0.28227688992643973,0.26644078484297296,0.28227688992643973,0.07521007609503409
7,a235,d46,0,0.01699126529033279,0.7008038481223822,0.01699126529033279,0.011907544099933484
7,a236,d53,0,0.011072423973603307,0.2755958329257814,0.011072423973603307,0.0030515139075125933
7,a237,d60,0,0.048798006647365,0.23911250757440605,0.048798006647365,0.01166821373408398
7,a238,d97,0,0.0,0.9097575898104004,0.0,0.0
7,a239,d98,0,0.2957289055494655,0.09008029983411403,0.2957289055494655,0.02663934848151024
7,a240,d97,0,0.0,0.6083357446387134,0.0,0.0
7,a241,d45,0,0.08595177778600083,0.9021621623739629,0.08595177778600083,0.07754244170730486
7,a242,d73,0,0.06319664782087153,0.9110910776349868,0.06319664782087153,0.057577901966036585
7,a243,d53,0,0.011072423973603307,0.9597389573118061,0.011072423973603307,0.010626636639340284
7,a244,d53,0,0.011072423973603307,0.5261987161148177,0.011072423973603307,0.005826295279188988
7,a245,d7,0,0.021950190700725902,0.991836298698002,0.021950190700725902,0.021770995900323283
7,a246,d90,0,0.08399222491765124,0.10660288304386001,0.08399222491765124,0.00895381332948996
7,a247,d96,0,0.2957289055494656,0.06177062718738735,0.2957289055494656,0.01826735997323013
7,a248,d33,0,0.005131939910461236,0.011766023619331212,0.005131939910461236,6.038252619947541e-05
7,a249,d57,0,0.08595177778600083,0.224206519845763,0.08595177778600083,0.019270948971955606
7,a250,d97,0,0.0,0.7117729553430507,0.0,0.0
7,a251,d38,0,0.2957289055494655,0.02402784118401502,0.2957289055494655,0.007105727176065136
7,a252,d24,0,0.2957289055494656,0.28270038812614107,0.2957289055494656,0.08360267637895284
7,a253,d7,0,0.021950190700725902,0.24082344989942306,0.021950190700725902,0.005286120650499046
7,a254,d26,0,0.08746083764571999,0.7794175410635464,0.08746083764571999,0.06816851101718513
7,a255,d55,0,0.028112240891737583,0.5431378984555493,0.028112240891737583,0.015268823438814508
7,a256,d31,0,0.2957289055494655,0.18017225411779558,0.2957289055494655,0.05328214352063587
7,a257,d7,0,0.021950190700725902,0.3699489345590453,0.021950190700725902,0.008120449663101412
7,a258,d4,0,0.15648448908634782,0.4297710156932173,0.15648448908634782,0.06725249781487389
7,a259,d97,0,0.0,0.18341444898475923,0.0,0.0
7,a260,d40,0,0.12939591380815063,0.046095597581856995,0.12939591380815063,0.005964581971637164
7,a261,d97,1,0.07785022213448212,0.39115241513467336,0.07785022213448212,0.030451302406673486
7,a262,d32,0,0.2302270535322748,0.42771530767208243,0.2302270535322748,0.0984716350359939
7,a263,d30,0,0.06550185201719061,0.9280626155513495,0.06550185201719061,0.060789820106531355
7,a264,d61,0,0.10262394871001679,0.6554679962970404,0.10262394871001679,0.06726671403304495
7,a265,d97,0,0.0,0.7335164342876699,0.0,0.0
7,a266,d19,0,0.06032138121173314,0.7198102477397573,0.06032138121173314,0.04341994835402197
7,a267,d41,0,0.2957289055494655,0.25352511531303945,0.2957289055494655,0.07497470488082719
7,a268,d5,0,0.19310495683944873,0.44381097897799204,0.19310495683944873,0.08570209994041864
7,a269,d88,0,0.049034777267957574,0.7847354622367602,0.049034777267957574,0.03847932860504727
7,a270,d45,0,0.1955870216800345,0.486136519582677,0.1955870216800345,0.09508199399507357
7,a271,d60,0,0.048798006647365,0.7446034923124284,0.048798006647365,0.036335166167513075
7,a272,d100,0,0.2957289055494656,0.04146075156258755,0.2957289055494656,0.012261142682862313
7,a273,d74,0,0.2957289055494655,0.5273669876290543,0.2957289055494655,0.15595766207445874
7,a274,d13,0,0.2957289055494655,0.34236242869254896,0.2957289055494655,0.10124646633850444
7,a275,d97,0,0.0,0.8247070754634286,0.0,0.0
7,a276,d38,0,0.2957289055494656,0.8376547347312997,0.2957289055494656,0.24771871793041522
7,a277,d60,1,0.24693089890210052,0.9583380222387199,0.24693089890210052,0.2366432692834683
7,a278,d66,0,0.24693089890210052,0.8667810457957182,0.24693089890210052,0.21403502278963946
7,a279,d68,0,0.2957289055494655,0.33452085853100555,0.2957289055494655,0.09892748737684186
7,a280,d86,0,0.1392444164631177,0.9488525270464878,0.1392444164631177,0.1321224164381428
7,a281,d38,0,0.2957289055494655,0.7324289376496989,0.2957289055494655,0.21660040812390316
7,a282,d10,0,0.2957289055494655,0.07398736483200041,0.2957289055494655,0.021880202426256497
7,a283,d97,1,0.2957289055494655,0.7775634023636547,0.2957289055494655,0.2299479739763223
7,a284,d36,0,0.2097771277634648,0.4135042808962427,0.2097771277634648,0.08674374036431073
7,a285,d31,0,0.2957289055494655,0.645679124780723,0.2957289055494655,0.19094598090753997
7,a286,d63,0,0.049034777267957574,0.5707677469880811,0.049034777267957574,0.02798746934529452
7,a287,d96,0,0.2957289055494655,0.32547225169963845,0.2957289055494655,0.09625155278185425
7,a288,d73,0,0.06319664782087142,0.9854635100076757,0.06319664782087142,0.062277990382274884
7,a289,d97,0,0.0,0.4833419231602648,0.0,0.0
7,a290,d73,0,0.06319664782087153,0.2081608765517332,0.06319664782087153,0.013155069605523798
7,a291,d19,0,0.06032138121173314,0.8128844011297978,0.06032138121173314,0.04903430984162193
7,a292,d30,0,0.06550185201719061,0.37536642934014086,0.06550185201719061,0.02458719630685914
7,a293,d26,0,0.08746083764571999,0.8783039589284507,0.08746083764571999,0.07681719995543435
7,a294,d97,0,0.0,0.632317202488961,0.0,0.0
7,a295,d60,0,0.048798006647365,0.10677991100999629,0.048798006647365,0.0052106468072708415
7,a296,d67,0,0.17180343447796698,0.4940677109524051,0.17180343447796698,0.08488252960629065
7,a297,d97,0,0.0,0.5857022495545099,0.0,0.0
7,a298,d7,0,0.021950190700725902,0.4408124497835577,0.021950190700725902,0.009675917336003252
7,a299,d43,0,0.24693089890210052,0.30688494749246487,0.24693089890210052,0.07577937594383827
7,a300,d97,0,0.0,0.5657388560572131,0.0,0.0
7,a301,d78,0,0.2957289055494655,0.7083839549455724,0.2957289055494655,0.209489611704856
7,a302,d33,0,0.005131939910461236,0.7543778925727163,0.005131939910461236,0.0038714220144635617
7,a303,d32,0,0.09098263706915721,0.701072996366112,0.09098263706915721,0.06378546998736453
7,a304,d97,0,0.0,0.4162220379010425,0.0,0.0
7,a305,d68,0,0.2957289055494654,0.537578766715741,0.2957289055494654,0.15897758032747747
7,a306,d48,0,0.21627490121377513,0.2893058391025388,0.21627490121377513,0.0625695917724699
7,a307,d97,0,0.0,0.1492461017143586,0.0,0.0
7,a308,d6,0,0.12023036695921396,0.8754264280271463,0.12023036695921396,0.10525284068749771
7,a309,d22,0,0.2825110185529003,0.7064317327180465,0.2825110185529003,0.19957474834826552
7,a310,d78,0,0.2957289055494655,0.2782348297092062,0.2957289055494655,0.08228208167564546
7,a311,d36,0,0.2097771277634648,0.5139587593829356,0.2097771277634648,0.10781679233222594
7,a312,d89,0,0.2957289055494655,0.05721106317410318,0.2957289055494655,0.016918965097798864
7,a313,d35,0,0.16154090877632865,0.2985992072058713,0.16154090877632865,0.04823598729192771
7,a314,d97,1,0.2957289055494655,0.12493480984712657,0.2957289055494655,0.03694683458112133
7,a315,d67,0,0.17180343447796698,0.12821116415806966,0.17180343447796698,0.02202711834077479
7,a316,d84,0,0.2957289055494655,0.0038832887319115716,0.2957289055494655,0.0011484007266207808
7,a317,d23,0,0.2957289055494655,0.836358758483804,0.2957289055494655,0.24733546029312511
7,a318,d97,0,0.0,0.43734854288426017,0.0,0.0
7,a319,d90,0,0.08159762652086,0.915805525152334,0.08159762652086,0.07472755720712021
7,a320,d7,0,0.02195019070072579,0.80633000118998,0.02195019070072579,0.017699097293836515
7,a321,d31,0,0.2957289055494655,0.754535933211488,0.2957289055494655,0.22313808572637797
7,a322,d19,1,0.23540752433773238,0.7424888058493491,0.23540752433773238,0.17478745163347448
7,a323,d17,0,0.2957289055494654,0.5812634172906432,0.2957289055494654,0.17189639423130412
7,a324,d84,0,0.2957289055494655,0.40173910777450483,0.2957289055494655,0.11880586665857308
7,a325,d97,0,0.0,0.7387458466331323,0.0,0.0
7,a326,d35,0,0.16154090877632865,0.8437718253547946,0.16154090877632865,0.13630366746767517
7,a327,d30,0,0.06550185201719061,0.0951877057156364,0.06550185201719061,0.0062349710136415035
7,a328,d79,0,0.2639458430988447,0.13073963971549396,0.2639458430988447,0.034508184431145256
7,a329,d1,0,0.15321838171335422,0.47246798911350607,0.15321838171335422,0.07239078070333406
7,a330,d6,0,0.09816030907912932,0.6575442680576754,0.09816030907912932,0.06454474858575128
7,a331,d97,1,0.1702323873311179,0.5178866970528622,0.1702323873311179,0.08816108880633615
7,a332,d44,0,0.16960774321186212,0.06618186589601438,0.16960774321186212,0.011224956916173102
7,a333,d97,0,0.0,0.6235834616625486,0.0,0.0
7,a334,d97,1,0.2097771277634647,0.7850879290993826,0.2097771277634647,0.1646934908082351
7,a335,d88,0,0.049034777267957574,0.7444859330039153,0.049034777267957574,0.03650570190397457
7,a336,d53,0,0.011072423973603307,0.713957960577956,0.011072423973603307,0.007905245238848285
7,a337,d22,0,0.2825110185529003,0.5032617280419927,0.2825110185529003,0.14217698338783605
7,a338,d88,0,0.049034777267957574,0.27742376241931543,0.049034777267957574,0.013603412399069911
7,a339,d38,0,0.2102713556375061,0.37844013314709646,0.2102713556375061,0.07957511982447828
7,a340,d60,0,0.048798006647365,0.5470324564004073,0.048798006647365,0.026694093443751482
7,a341,d97,0,0.0,0.26051249390483877,0.0,0.0
7,a342,d97,0,0.0,0.9383278980023786,0.0,0.0
7,a343,d38,0,0.2957289055494655,0.8094080285084776,0.2957289055494655,0.23936535041376267
7,a344,d58,0,0.17549853859025155,0.907797770400894,0.17549853859025155,0.15931718204084563
7,a345,d33,0,0.005131939910461236,0.2530027859387779,0.005131939910461236,0.0012983950946170951
7,a346,d46,0,0.01826918192332716,0.21570242589257183,0.01826918192332716,0.00394070685993439
7,a347,d97,0,0.0,0.6779893046472663,0.0,0.0
7,a348,d53,0,0.011072423973603307,0.9726001910630109,0.011072423973603307,0.010769041672257238
7,a349,d10,0,0.2957289055494654,0.5646170210214319,0.2957289055494654,0.16697357368126756
7,a350,d66,0,0.23540752433773238,0.7764961167421625,0.23540752433773238,0.1827930285001353
7,a351,d19,0,0.06032138121173314,0.07969085878177318,0.06032138121173314,0.004807062671665732
7,a352,d97,0,0.0,0.014088291326727398,0.0,0.0
7,a353,d46,0,0.01905911432367846,0.03629243646279501,0.01905911432367846,0.0006917016956292468
7,a354,d97,0,0.0,0.04337839440087199,0.0,0.0
7,a355,d76,0,0.2930992990644098,0.5855437973529263,0.2930992990644098,0.1716224765756555
7,a356,d89,0,0.2957289055494654,0.16181799146988274,0.2957289055494654,0.04785425751560115
7,a357,d87,0,0.013217886996565231,0.19603858923219608,0.013217886996565231,0.0025912159194372373
7,a358,d89,0,0.2957289055494656,0.170489378638224,0.2957289055494656,0.05041863735249043
7,a359,d73,0,0.06319664782087153,0.3652008606187471,0.06319664782087153,0.023079470172402153
7,a360,d97,0,0.0,0.46838112994984293,0.0,0.0
7,a361,d97,0,0.0,0.4355771391412069,0.0,0.0
7,a362,d67,0,0.09395321234348486,0.42948150142721586,0.09395321234348486,0.040351166701189906
7,a363,d73,0,0.06319664782087142,0.7459072400928163,0.06319664782087142,0.04713883715918389
7,a364,d97,1,0.08746083764571999,0.892464120853428,0.08746083764571999,0.07805565957859188
7,a365,d22,0,0.2825110185529003,0.8007333396777424,0.2825110185529003,0.2262159913816245
7,a366,d1,0,0.2957289055494655,0.03942978018721077,0.2957289055494655,0.011660525740819841
7,a367,d7,0,0.02195019070072579,0.8390559643057947,0.02195019070072579,0.018417438425093566
7,a368,d97,0,0.0,0.6121396102052599,0.0,0.0
7,a369,d43,0,0.2957289055494655,0.46463530419481314,0.2957289055494655,0.13740608998917508
7,a370,d53,0,0.011072423973603307,0.7747111139906754,0.011072423973603307,0.008577929911167279
7,a371,d32,0,0.2302270535322749,0.7114326866662521,0.2302270535322749,0.1637910512377214
7,a372,d38,0,0.2957289055494655,0.5813359284735133,0.2957289055494655,0.17191783788405446
7,a373,d7,0,0.021950190700725902,0.7409714876424758,0.021950190700725902,0.01626446545755291
7,a374,d94,0,0.1261211623376034,0.7837036550554842,0.1261211623376034,0.09884161590382587
7,a375,d66,0,0.2178786834149834,0.2262231652207678,0.2178786834149834,0.04928920539627115
7,a376,d87,0,0.012711472446611638,0.9727176508828977,0.012711472446611638,0.012364673617530754
7,a377,d66,0,0.23845601032060448,0.037666543643004036,0.23845601032060448,0.00898181371967767
7,a378,d36,0,0.2097771277634648,0.29509137595588686,0.2097771277634648,0.0619034212757947
7,a379,d32,0,0.2302270535322748,0.4133520430222597,0.2302270535322748,0.09516482293656094
7,a380,d32,0,0.10076469063081994,0.5922787848022989,0.10076469063081994,0.059680788517801626
7,a381,d96,0,0.24693089890210052,0.3426815182424089,0.24693089890210052,0.08461865533673459
7,a382,d22,0,0.2825110185529003,0.045415346220623154,0.2825110185529003,0.012830335718720857
7,a383,d97,0,0.0,0.56302200027051,0.0,0.0
7,a384,d26,0,0.08746083764571999,0.3759966549885667,0.08746083764571999,0.03288498239728883
7,a385,d39,0,0.013217886996565231,0.025288450020062414,0.013217886996565231,0.00033425987468347273
7,a386,d37,0,0.07785022213448212,0.02995119717916883,0.07785022213448212,0.0023317073535919675
7,a387,d97,1,0.2957289055494655,0.7540357529022073,0.2957289055494655,0.22299016795093696
7,a388,d38,0,0.23347079148692707,0.8459408131204365,0.23347079148692707,0.19750247119032296
7,a389,d97,1,0.2957289055494656,0.5240735047209636,0.2957289055494656,0.15498368397860326
7,a390,d57,0,0.08595177778600083,0.7586762979474072,0.08595177778600083,0.0652095765726813
7,a391,d4,0,0.15095147900718853,0.43587166502566677,0.15095147900718853,0.06579547249295024
7,a392,d79,0,0.2639458430988446,0.08154174399278036,0.2639458430988446,0.02152260436592456
7,a393,d31,0,0.2957289055494655,0.9684555017334905,0.2957289055494655,0.28640028560100367
7,a394,d89,0,0.2957289055494655,0.042532029449250164,0.2957289055494655,0.012577950519824388
7,a395,d97,0,0.0,0.8043350474974176,0.0,0.0
7,a396,d87,0,0.013171449815906677,0.6746697644818451,0.013171449815906677,0.0088863789451822
7,a397,d36,0,0.2097771277634647,0.5083576977602109,0.2097771277634647,0.10664181771258453
7,a398,d36,0,0.2097771277634647,0.7099103930315946,0.2097771277634647,0.14892296321960027
7,a399,d87,0,0.0068859101468859985,0.8650751283998082,0.0068859101468859985,0.005956829604466947
7,a400,d97,0,0.0,0.37150119481518007,0.0,0.0
7,a401,d80,0,0.11264164791224629,0.5640522949144113,0.11264164791224629,0.06353578000784363
7,a402,d88,0,0.05757992119024502,0.9593232791525463,0.05757992119024502,0.05523775880957104
7,a403,d97,0,0.0,0.9228154240854937,0.0,0.0
7,a404,d97,0,0.0,0.4358613988485963,0.0,0.0
7,a405,d97,0,0.0,0.6012254085234963,0.0,0.0
7,a406,d37,0,0.07785022213448212,0.5231292485887149,0.07785022213448212,0.04072572820767617
7,a407,d36,0,0.20977712776346458,0.12256987237520578,0.20977712776346458,0.02571235577720509
7,a408,d75,0,0.2957289055494655,0.27618379152905914,0.2957289055494655,0.0816755303993904
7,a409,d97,0,0.0,0.8556736431356067,0.0,0.0
7,a410,d60,0,0.048798006647365,0.8091295751486696,0.048798006647365,0.0394839103866844
7,a411,d86,0,0.09044640981575269,0.9866326291236726,0.09044640981575269,0.08923737911131323
7,a412,d63,0,0.0457919656427892,0.42261058617721947,0.0457919656427892,0.01935216944250624
7,a413,d7,0,0.021950190700725902,0.1665043878794965,0.021950190700725902,0.0036548030664625827
7,a414,d94,0,0.1261211623376034,0.46591062837552266,0.1261211623376034,0.0587611899961641
7,a415,d96,0,0.2957289055494655,0.808840281433537,0.2957289055494655,0.2391974511926616
7,a416,d55,0,0.03178306245062079,0.623226868658203,0.03178306245062079,0.019808058487468506
7,a417,d94,0,0.1261211623376034,0.36547192173953946,0.1261211623376034,0.04609374357154834
7,a418,d94,1,0.09160046061152483,0.8219391817657116,0.09160046061152483,0.07529000764439901
7,a419,d97,0,0.0,0.3270103769353926,0.0,0.0
7,a420,d22,0,0.1950501809071803,0.3154102912702581,0.1950501809071803,0.06152083437225027
7,a421,d46,0,0.01727586226998601,0.6609679512226228,0.01727586226998601,0.01141879129019686
7,a422,d33,0,0.005131939910461236,0.535295506035838,0.005131939910461236,0.0027471043713158606
7,a423,d23,0,0.2957289055494655,0.176179980988453,0.2957289055494655,0.052101512957440844
7,a424,d47,0,0.11386293144447546,0.9165501418628477,0.11386293144447546,0.10436108596835368
7,a425,d89,0,0.2957289055494656,0.1647482086077846,0.2957289055494656,0.0487208074228152
7,a426,d53,0,0.011072423973603307,0.965036584457643,0.011072423973603307,0.01068529421315306
7,a427,d97,0,0.0,0.5667586543437272,0.0,0.0
7,a428,d19,0,0.06032138121173314,0.47174178393846955,0.06032138121173314,0.02845611598245547
7,a429,d55,0,0.03147146348617125,0.5452984523133487,0.03147146348617125,0.017161340331045247
7,a430,d40,0,0.13185590734888286,0.5906570875259662,0.13185590734888286,0.0778816262077848
7,a431,d89,0,0.2957289055494655,0.04197535735840685,0.2957289055494655,0.012413326491649362
7,a432,d18,0,0.2957289055494655,0.13703152120793127,0.2957289055494655,0.04052418179259989
7,a433,d41,0,0.08595177778600083,0.9713620892121835,0.08595177778600083,0.0834902984417111
7,a434,d75,0,0.2957289055494655,0.3393323870082213,0.2957289055494655,0.10035039542742896
7,a435,d97,1,0.2639458430988447,0.9876897182004593,0.2639458430988447,0.26069659539048057
7,a436,d53,0,0.011072423973603307,0.8051880043506476,0.011072423973603307,0.008915382962629914
7,a437,d32,0,0.23022705353227502,0.6228167762068947,0.23022705353227502,0.14338927127658369
7,a438,d84,0,0.2957289055494655,0.13912281310242725,0.2957289055494655,0.04114263725574365
7,a439,d97,0,0.0,0.9736710462591238,0.0,0.0
7,a440,d97,0,0.0,0.6103467691262563,0.0,0.0
7,a441,d34,0,0.2957289055494655,0.24302338441980498,0.2957289055494655,0.07186903949739595
7,a442,d36,0,0.08958032344110523,0.715604894727801,0.08958032344110523,0.06410411792575446
7,a443,d97,0,0.0,0.9589056019289178,0.0,0.0
7,a444,d97,0,0.0,0.7234273106416991,0.0,0.0
7,a445,d97,0,0.0,0.6165666682181353,0.0,0.0
7,a446,d7,0,0.021950190700725902,0.245452883988032,0.021950190700725902,0.005387737611580454
7,a447,d61,0,0.1026239487100169,0.6523572283045094,0.1026239487100169,0.06694747473813076
7,a448,d44,0,0.15648448908634782,0.8398905954471552,0.15648448908634782,0.13142985071697652
7,a449,d28,0,0.1505066045422495,0.44180572192555256,0.1505066045422495,0.06649467907435219
7,a450,d97,0,0.0,0.9805884627460802,0.0,0.0
7,a451,d73,0,0.06319664782087153,0.5891218792053947,0.06319664782087153,0.03723052792371335
7,a452,d30,0,0.06550185201719061,0.10817289875645153,0.06550185201719061,0.0070855252066156305
7,a453,d97,1,0.08746083764571999,0.7404950981112444,0.08746083764571999,0.06476432155335904
7,a454,d22,0,0.2825110185529003,0.44934996647886916,0.2825110185529003,0.12694631671665693
7,a455,d60,0,0.048798006647365,0.8246660704072539,0.048798006647365,0.04024206038558955
7,a456,d61,0,0.10262394871001679,0.44834770842668603,0.10262394871001679,0.04601121223383379
7,a457,d97,0,0.0,0.3430825083084229,0.0,0.0
7,a458,d97,1,0.2957289055494655,0.5262171123294808,0.2957289055494655,0.15561761071059751
7,a459,d74,0,0.19310495683944873,0.17415248175841547,0.19310495683944873,0.0336297074734417
7,a460,d32,0,0.23022705353227502,0.6321386685524419,0.23022705353227502,0.1455354230846441
7,a461,d97,0,0.0,0.9383693039772132,0.0,0.0
7,a462,d9,0,0.2957289055494655,0.3966226308065983,0.2957289055494655,0.11729277652458504
7,a463,d6,0,0.12023036695921396,0.8661380970845934,0.12023036695921396,0.10413610124983595
7,a464,d94,0,0.1261211623376034,0.0028323201597399983,0.1261211623376034,0.0003572155106586351
7,a465,d97,0,0.0,0.6148288896477663,0.0,0.0
7,a466,d7,0,0.021950190700725902,0.03602087214091165,0.021950190700725902,0.0007906650126994757
7,a467,d22,0,0.2825110185529003,0.3053388388617678,0.2825110185529003,0.08626158637059791
7,a468,d7,0,0.021950190700725902,0.09961291804003425,0.021950190700725902,0.0021865225472345313
7,a469,d11,0,0.008694705810420533,0.2483975451680931,0.008694705810420533,0.002159743579267216
7,a470,d67,0,0.1718034344779671,0.7109189494205098,0.1718034344779671,0.12213831714591175
7,a471,d84,0,0.2957289055494655,0.004645432467666799,0.2957289055494655,0.0013737886594670553
7,a472,d39,0,0.013217886996565231,0.8507665206616413,0.013217886996565231,0.011245335730566554
7,a473,d39,0,0.013217886996565231,0.25525068630748937,0.013217886996565231,0.003373874727408115
7,a474,d4,0,0.145222301007216,0.04333430958175999,0.145222301007216,0.006293108150022234
7,a475,d33,0,0.005131939910461236,0.037344488579528434,0.005131939910461236,0.00019164967137704582
7,a476,d87,0,0.0024415530476339375,0.9839068245460337,0.0024415530476339375,0.0024022607060581987
7,a477,d58,0,0.17549853859025155,0.7924299692949544,0.17549853859025155,0.1390703015463824
7,a478,d97,0,0.0,0.5213240163481199,0.0,0.0
7,a479,d96,0,0.24693089890210052,0.4587542240935242,0.24693089890210052,0.11328059293054958
7,a480,d34,0,0.2957289055494655,0.4195202563976742,0.2957289055494655,0.12406426628031535
7,a481,d32,0,0.2302270535322748,0.8484050321844403,0.2302270535322748,0.19532579076177845
7,a482,d26,0,0.08746083764571999,0.6671436613342643,0.08746083764571999,0.05834894345032729
7,a483,d100,0,0.2957289055494656,0.4305450249310233,0.2957289055494656,0.1273246090126189
7,a484,d61,0,0.1026239487100169,0.11968073564821702,0.1026239487100169,0.012282109676739714
7,a485,d36,0,0.2097771277634647,0.27393642978318045,0.2097771277634647,0.05746559742969362
