active_stake,bech32,block,block_epoch,cluster_name,cluster_order,delegator,fixed_cost,hash,impersonator,itn,live_stake,margin,mithril,name,owner_stake,pledge,pool_fee,reg_time,retiring_epoch,reward_amount,ros_0,ros_1,ros_12,ros_18,ros_2,ros_3,ros_36,ros_6,ros_73,ticker,total_block,valid_meta
56301784085,pool19clgr0yxjs8pqmlsmfzu6hg5muy5ws2rze5hlesg0v7tvyhcgxh,0,6,,,18,340000000,2e3e81bc86940e106ff0da45cd5d14df0947414316697fe6087b3cb6,False,False,56301784085,0.01,False,ACUDA means...TO THE MOON,27823522320,25000000000,2050167657,1646400116,,1006598256,0.0061,0,0,0,0,0,0,0,0.0012,ACUDA,7,True
9308804645,pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,0,0,,,2,340000000,eb4646f0dba87979ebcbe1890f0eec6ff39ce90ea0705e266e70827b,False,False,9308804645,0.03,False,grok,9306845910,5000000000,0,1646264647,,0,0,0,0,0,0,0,0,0,0,GROK,0,True
3209394606702,pool165zu45p489lpuypt4fsuc5g8l9g9ha4dddlls84jlsp3k4vsw9p,1,228,twitter.com/Berry_Chann,0,5,340000000,d505cad035397e1e102baa61cc5107f9505bf6ad6b7ff81eb2fc031b,False,False,3210440702854,0.05,False,Berry,3806137894,2000000000,84979716235,1646203531,,253881987178,0.0250,0,0.0155,0.0166,0.0001,0.0052,0.0158,0.0193,0.0184,SWEET,708,True
1501200000,pool1c6ezumxqayxzfwec8q8nz40zpf58n3sr22nstpxf2pg3gggx0ce,0,0,,,1,340000000,c6b22e6cc0e90c24bb38380f3155e20a6879c60352a70584c9505114,False,False,1501200000,0,False,𝄢 SubNote Pool 𝄭,1501200000,1500000000,0,1646190679,,0,0,0,0,0,0,0,0,0,0,SUB,0,True
545272745201,pool1lyvg6ukqpumsr6wz0jvh7xutcgdtcyyde4wkvptzyl8rql4n3c6,0,72,flairstaking.io,0,41,500000000,f9188d72c00f3701e9c27c997f1b8bc21abc108dcd5d66056227ce30,False,False,545621489868,0,False,FlairStaking,55201108930,38000000000,31946551462,1646110625,,12659891857,0.0076,0,0.0229,0.0152,0,0,0.0084,0.0249,0.0057,FLAIR,97,True
5624250,pool1uu5ve3qdv7zxpmger77u0kw7pm8l4apmgr5xy6wspceayl05vsd,0,0,,,1,340000000,e728ccc40d678460ed191fbdc7d9de0ecffaf43b40e86269d00e33d2,False,False,5624250,1,False,Coollaunch_Pool,5624250,1000000,0,1646100126,,0,0,0,0,0,0,0,0,0,0,COOLP,0,True
848956045429,pool1r8lmsrdure385hz647kl2qjhyyxkdle4au5krjcsqed4x8227k3,1,166,,,398,340000000,19ffb80dbc1e627a5c5aafadf50257210d66ff35ef2961cb10065b53,False,False,867123083859,1,False,MAYZ,21263708614,5000000000,186524713726,1645987158,,7868952533,0.0015,0,0,0,0,0,0,0,0,MAYZ,435,True
73227043315874,pool15s7w4spg5ee7n7rprhs0dq78plw2mhjkpu5v97uvl27gz2way7z,32,190,,,1042,170000000,a43ceac028a673e9f8611de0f683c70fdcadde560f28c2fb8cfabc81,False,False,75710225093384,0,False,Balance Stake Pool,112602946273,100000000000,52805147160,1645973645,,3007028196878,0.0283,0,0.0228,0.0242,0.0126,0.0151,0.0258,0.0210,0.0271,BALNC,7636,True
14780781401950,pool1qvkdjemewy8phhrkdhscjcnh3947f5ae42rdfjkv6gkgkjtlfsg,3,249,irota1.github.io,1,10,20000000000,032cd96779710e1bdc766de1896277896be4d3b9aa86d4caccd22c8b,False,False,14853943836231,0.9999,False,RANMA Pool,4732458060,100000000,3172277212766,1645754830,,291277686,0.0004,0,0,0,0,0,0.0000,0,0.0000,RANMA,6679,True
47759424849,pool1u2j98kgj8uj7zr7g3deuezfv7hzv3ercnetxd5c9ppjh23x20qg,0,4,,,5,340000000,e2a453d9123f25e10fc88b73cc892cf5c4c8e4789e5666d305086575,False,False,47759424849,0.005,False,TavernCrypto,22153365250,20000000000,1364259046,1645744965,,847550453,0.0060,0,0,0,0,0,0,0,0.0009,TVRN,4,True
549083213935,pool17n47upcpnzsdks0yd409nf79sg6hqy73twg87eddwh24uj745rt,1,48,,,41,170000000,f4ebee070198a0db41e46d5e59a7c582357013d15b907f65ad75d55e,False,False,549261095484,0.02,True,Hephaestus Stake Pool,62316364808,50000000000,10617257561,1645571623,,13961431070,0.0169,0,0.0221,0.0206,0.0357,0.0237,0.0178,0.0278,0.0179,HEPHY,57,True
5040513559,pool1ttxsd0ls8w35mrluxa49v0vslt7a85pfusxxemxrkpasy27tkcx,0,0,,,5,340000000,5acd06bff03ba34d8ffc376a563d90fafdd3d029e40c6cecc3b07b02,False,False,5040513559,0,False,Wolfen-Kuckucksheim,439510085,2500000000,0,1645500968,,0,0,0,0,0,0,0,0,0,0,KUCKO,0,True
39084150633,pool1yvwry5gmqta5tug7gjmfr33c2whdjf88tfykqckaxsdcgcd482q,0,10,kazunaka.com,1,7,340000000,231c32511b02fb45f11e44b691c63853aed924e75a496062dd341b84,False,False,39084150633,0.025,False,ZenaPool,3447005696,1000000000,3431938399,1645484716,,1245597761,0.0139,0,0,0,0,0,0.0041,0,0.0021,ZENA,10,True
1212178919148,pool1nsaul82z7ytu73q96w2wgj8wrardmrzjkuzaankzn0xuqkj70qm,0,202,,,39,340000000,9c3bcf9d42f117cf4405d394e448ee1f46dd8c52b705decec29bcdc0,False,False,1102076159591,0.019,False,VASIL,160981120367,160000000000,73079588649,1645407086,,226723090552,0.0244,0,0.0057,0.0089,0.0003,0.0002,0.0086,0.0040,0.0155,VASIL,592,True
45436437280685,pool13hxlxd6qa68fmfhrvvmasa0mjg30tj9p5v2lmgmgsmrp2rgzkfp,13,181,,,744,170000000,8dcdf33740ee8e9da6e36337d875fb9222f5c8a1a315fda36886c615,False,False,44520013932462,0,False,dataDyne.earth,226803020769,215000000000,39831096709,1645396647,,2324431517599,0.0280,0,0.0233,0.0239,0.0130,0.0177,0.0255,0.0211,0.0264,dtDn,5814,True
5585614991,pool174s9fj3073jx2t8zlm5x8rvyqt52uult4jn7slyrtg8gx8ay9jy,0,0,,,2,345000000,f56054ca2ff464652ce2fee8638d8402e8ae73ebaca7e87c835a0e83,False,False,5585614991,0.03,False,CONTAMINATED WATER DATA STAKE POOL,5027517645,5000000000,0,1645387409,,0,0,0,0,0,0,0,0,0,0,CLEAN,0,True
39268742293,pool1gdyn4dggh5c9yn5cjve3dlljjkpwzdt2g4au8aszgwd6y97wde8,0,0,,,9,340000000,43493ab508bd30524e98933316fff29582e1356a457bc3f602439ba2,False,False,38810072883,0.99,False,SYNK.Energy Pool,20852390502,100000000,0,1645300260,,0,0,0,0,0,0,0,0,0,0,SYNK,0,True
37093780787,pool1dwlkpwakps05gelgwdml2d44al2xfsv8k9jgrkwsevlxxpcelqa,0,3,,,4,340000000,6bbf60bbb60c1f4467e87377f536b5efd464c187b16481d9d0cb3e63,False,False,37093780787,0.05,False,STANLEY BARREL POOL,101066235,100000000,1166854171,1645196240,,2790229289,0.0143,0,0,0,0,0,0,0,0,SBP,6,True
69424457426021,pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,21,154,blockdaemon.com,6,7,340000000,da482311081902f95d08bb05d878126904a1e133dd06901e05e652ce,False,False,69446424429489,0.03,False,,3269983649,200000000,166440939476,1645149951,,3709851032594,0.0288,0,0.0231,0.0241,0.0115,0.0160,0.0251,0.0196,0.0254,,8710,True
3562028710,pool1f9934hk9awd25mmxl0dd2haqvda9nlquwnh5pv64hs42znl07zj,0,61,blockdaemon.com,5,6,170000000,494b1adec5eb9aaa6f66fbdad55fa0637a59fc1c74ef40b355bc2aa1,False,False,3562028710,0.03,False,,201370849,200000000,67182801806,1645149215,,1521445170244,0.0344,0,0,0,0,0,0,0,0,,2690,True
15771588446,pool18e545ehldchd8qr8qx7q7m5dljzaky2twxrynx2z29ru2mt6pv4,0,77,blockdaemon.com,4,12,340000000,3e695a66ff6e2ed3806701bc0f6e8dfc85db114b71864999425147c5,False,False,15771588446,0.08,False,Blockdaemon 🧱😈 Stake Pool 4,200101438,200000000,82487201187,1645148111,,1575566031441,0.0364,0,0,0,0,0,0,0,0,BD4,2835,True
188101210366,pool19v4jgpxxl72eaq8pefctatvts3gkhtyzd8nwvzskkm3mkdv2tpy,0,50,,,85,340000000,2b2b2404c6ff959e80e1ca70bead8b84516bac8269e6e60a16b6e3bb,False,False,253040712023,0,False,OnlyBlocks Immutable,33838738,10000000,14819853692,1645125657,,19725054263,0.0179,0,0.0016,0.0013,0,0,0.0036,0.0006,0.0188,OBI,80,True
9754969097301,pool1c86ul4pnqvu7jzag8fjdy6dgrn6pt4ad4vmyq038hyg0wl2kaed,2,236,,,406,340000000,c1f5cfd4330339e90ba83a64d269a81cf415d7adab36403e27b910f7,False,False,9147184641876,0.02,False,baidu,71700648,30000000,78625518791,1645092035,,772694795232,0.0274,0,0.0176,0.0212,0.0121,0.0129,0.0207,0.0145,0.0236,BAIDU,1918,True
2641440271,pool16ypn6g8sm5um7mkxyhdu7j9eq9zl35wywq5n9x8g0aujc060qzp,0,0,,,5,345000000,d1033d20f0dd39bf6ec625dbcf48b90145f8d1c470293298e87f792c,False,False,2641453415,0.15,False,Carda Mom Pool,161021654,100000000,0,1645033010,,0,0,0,0,0,0,0,0,0,0,MOM,0,True
902741773,pool1a9fmzl8m8ql8kk5s8cgxf0ny4c06v2540977gps5mjunwvk5zc0,0,0,,,5,345000000,e953b17cfb383e7b5a903e1064be64ae1fa62a95797de40614dcb937,False,False,902741773,0.15,False,HashPayStakePool,115548393,100000000,0,1645013886,,0,0,0,0,0,0,0,0,0,0,HPAY,0,True
1102377653099,pool1lkcd3w5g6s6v3hf6kwt55dqpalrmq9h9f3ec033nnzhvgjgl860,0,207,cardanode.io,2,89,495000000,fdb0d8ba88d434c8dd3ab3974a3401efc7b016e54c7387c63398aec4,False,False,1153979851928,0,False,Cardanode: 0.00% Fee and 100% Rewards Guaranteed,600803933405,500000000000,93068624815,1644986221,,2199822891514,0.0337,0,0.0137,0.0091,0,0,0.0095,0.0085,0.0101,FUND2,4329,True
67685218239,pool14rxm70xxyj90dw0x58msyl7gkejqlz2tfp9u7a92zx4gyw7c7ry,0,208,,,23,340000000,a8cdbf3cc6248af6b9e6a1f7027fc8b6640f894b484bcf74aa11aa82,False,False,67685218239,0.0168,False,ARSA Stake Pool,1662060269,168000000,76844929362,1644979947,579,183053008436,0.0223,0,0.0010,0.0057,0,0.0036,0.0089,0.0019,0.0144,ARSA,511,True
0,pool1ezs46e9nftk46w723zg4e66n2vaytms5slrmywvd7fx5y65zkru,0,185,bitcoinsuisse.com,1,64,340000000,c8a15d64b34aed5d3bca88915ceb53533a45ee1487c7b2398df24d42,False,False,0,1,False,BitcoinSuisse03,0,100000000,2146579907185,1644948656,,0,0.0004,0,0,0,0,0,0,0,0,BTCS,4137,True
9272899425209,pool10scv5quxduhrcc26wpurhk743dngspe8dc3zpkkam0svyx6ejx3,4,250,,,24,340000000,7c30ca03866f2e3c615a70783bdbd58b668807276e2220dadddbe0c2,False,False,9274520276231,0.2,False,Cardano Thailand,976612117,100000000,256571548433,1644944203,,691581738223,0.0228,0,0.0148,0.0160,0.0056,0.0096,0.0164,0.0123,0.0176,CDNTH,1974,True
17154042465,pool10mucfueg7nwruvagk0fnjcftcqktjvt6262xtsva46q5zg4utmg,0,1,,,11,170000000,7ef984f328f4dc3e33a8b3d339612bc02cb9317a569465c19dae8141,False,False,17154042465,0,False,RAMBO Stakepool,16138580841,15000000000,340000000,1644820393,,97917782,0.0014,0,0,0,0,0,0,0,0,RAMBO,1,True
3235139620042,pool1ck8rqpxp7j8kyzutk856fnvgm8xsqmuh922wkeeg32ekjjrvtc0,0,226,infiniastakepool.com,0,30,250000000,c58e3004c1f48f620b8bb1e9a4cd88d9cd006f972a94eb67288ab369,False,False,3235658645504,0,True,Infinia Stake Pool Fukuoka,184501143,168000000,69376590616,1644813258,,483200248463,0.0287,0,0.0175,0.0160,0.0011,0.0041,0.0172,0.0138,0.0204,ISPF,1103,True
54686676710493,pool1a23gmvalpdams9d42t7fur8vmknzjv7wd3nsvuvrc7dv66lnau0,19,249,,,2261,340000000,eaa28db3bf0b7bb815b552fc9e0cecdda62933ce6c67067183c79acd,False,False,54946812659016,0.025,False,Army of Spies,379101375718,350000000000,191341948976,1644791358,,4187075070821,0.0296,0,0.0237,0.0244,0.0124,0.0154,0.0250,0.0207,0.0256,AOS,9689,True
103230899,pool1lz95nzjjmr6449lk0avhplw9678m6kxghvxzg2yfcmy3vl0k6jl,0,0,,,1,340000000,f88b498a52d8f55a97f67f5970fdc5d78fbd58c8bb0c242889c6c916,False,False,103230899,0.035,False,Good Stacker,103230899,100000000,0,1644741586,,0,0,0,0,0,0,0,0,0,0,GSTA,0,True
2409869011,pool1dxyj26fptj4muj6r2xp8h6lsp3s9ycgup6ssc0e62arxw6gc2xz,0,0,,,94,340000000,69892569215cabbe4b4351827bebf00c6052611c0ea10c3f3a574667,False,False,2409869011,0,False,The Poolnet,151030379,100000000,0,1644713077,,0,0,0,0,0,0,0,0,0,0,POET,0,True
0,pool1nmnauud7ghvm3l9tyw9fwhgus6vcymqyksynlwjxxjeyx4rrsvx,0,0,,,2,340000000,9ee7de71be45d9b8fcab238a975d1c8699826c04b4093fba4634b243,False,False,0,0.02,False,Vode,0,0,0,1644669700,,0,0,0,0,0,0,0,0,0,0,VODE,0,True
586855211877,pool1zc5l0d0j9d0969z7ssphjdq7rfexhnhrfdp2e88sv05ujlaxfk3,0,54,,,10,340000000,1629f7b5f22b5e5d145e840379341e1a726bcee34b42ac9cf063e9c9,False,False,587203907841,0.999999999999999,False,WWW ADA POOL,29152597143,1000000,29150541511,1644653527,,1,0.0003,0,0,0,0,0,0,0,0,WWW,60,True
0,pool1g90xrq0qrgn7z9xdfpx6xlgxwedf7unrcmh2drj7j70hxr35jxk,0,0,heysoftwareinnovation.com,5,1,340000000,415e6181e01a27e114cd484da37d06765a9f7263c6eea68e5e979f73,False,False,0,0.03,False,UG Capital Venture,0,50000000000,0,1644639719,,0,0,0,0,0,0,0,0,0,0,UGCV,0,True
103000000,pool1qxpzlkxfem0q230hjp9f622c6yaej8qycwy34nwyt98axedf78f,0,0,,,2,340000000,01822fd8c9cede0545f7904a9d2958d13b991c04c3891acdc4594fd3,False,False,103000000,0.069,False,,3000000,2000000,0,1644615381,,0,0,0,0,0,0,0,0,0,0,,0,True
2273931246,pool16lsx9mj2s2wr337hv9402enw0886d09grx5c0d4pk97w63kjn2a,0,0,,,5,340000000,d7e062ee4a829c38c7d7616af5666e79cfa6bca819a987b6a1b17ced,False,False,2273931246,0,False,sporepool,48505807,25000000000,0,1644609746,,0,0,0,0,0,0,0,0,0,0,SPORE,0,True
103000000,pool13ds97sp5wtfpu7x720pj843ax2chfrcj25d88a39l8czjmg4gkf,0,0,,,2,340000000,8b605f403472d21e78de53c323d63d32b1748f12551a73f625f9f029,False,False,103000000,0.069,False,,3000000,2000000,0,1644604688,,0,0,0,0,0,0,0,0,0,0,,0,True
4941275282445,pool1l3wdq3cec23jadkt2cx384vtgd75ncau33smrptwj87n2wedc0d,1,249,,,11,340000000,fc5cd04719c2a32eb6cb560d13d58b437d49e3bc8c61b1856e91fd35,False,False,4945120787496,1,False,Diamond,8067111607,1000000000,534291179715,1644581001,,0,0.0002,0,0,0,0,0,0,0,0,PIVT,1123,True
195837078,pool1dadfsnjauzhgcvz5hkrulwevpe9mk2a9rsxt24pawcy7zndhll3,0,77,ledger.com,0,8,170000000,6f5a984e5de0ae8c3054bd87cfbb2c0e4bbb2ba51c0cb5543d7609e1,False,False,195837078,0.069,False,zzcf1,9815537,2000000,28499104748,1644534843,,31815212622,0.0179,0,0,0,0,0,0,0,0.0021,zzcf1,122,True
103000000,pool15l7f5vd5sqchjqys6x5ygmdgs88q4y6ndwc7xy9a05y2jfced93,0,0,,,2,340000000,a7fc9a31b48031790090d1a8446da881ce0a93536bb1e310bd7d08a9,False,False,103000000,1,False,,3000000,2000000,0,1644518606,,0,0,0,0,0,0,0,0,0,0,,0,True
25696413176,pool1zy0mg8thm4au4cqaz5gz4ah9ms6894e2vqkl9a6l2uq4vas3yam,0,22,,,10,340000000,111fb41d77dd7bcae01d15102af6e5dc3472d72a602df2f75f570156,False,False,25843549105,0,False,DROPS,0,500000000,7480000000,1644436640,,7798252134,0.0124,0,0,0,0,0,0,0,0,DROPS,29,True
25098487,pool1h4n266z2xz0v754qf8uu09cda7q68gpymt5dlf4zxcvlg3hq3r7,0,0,,,1,340000000,bd66ad684a309ecf52a049f9c7970def81a3a024dae8dfa6a23619f4,False,False,25098487,0.01,False,ArbolAda,25098487,0,0,1644382239,,0,0,0,0,0,0,0,0,0,0,ARBOL,0,True
17682510840,pool1zgzyp6nt5084e8renptskpyaksd79uvl4hrfvnszpxyfzdt86k8,0,23,,,17,340000000,120440ea6ba3cf5c9c7998570b049db41be2f19fadc6964e02098891,False,False,16937256968,0.01,False,Cloudberry Online Stake Pool,12194217427,4000000000,7948509395,1644200436,,12227431454,0.0224,0,0,0,0,0,0,0,0,CBOSP,32,True
1009939347,pool1nt00f6p0frek3f0jza4u9ka5rey76752j5zkrpldkpqvjspytm3,0,0,,,2,340000000,9adef4e82f48f368a5f2176bc2dbb41e49ed7a8a95056187edb040c9,False,False,1009939347,0.025,False,The Pixel Head Squad,1007623546,50000000000,0,1644165205,,0,0,0,0,0,0,0,0,0,0,TPHS,0,True
10569798068,pool1wc2vw2x2xu2van4acthhk08xtucm8ddpuphmw0ahnc99qtz4a64,0,0,,,6,340000000,7614c728ca3714cecebdc2ef7b3ce65f31b3b5a1e06fb73fb79e0a50,False,False,10569798068,0.0099,False,Carbon Pool,545512809,500000000,0,1644077185,,0,0,0,0,0,0,0,0,0,0,CRBN,0,True
0,pool1vazy9q3064xgmqn7fxwgysyuqfvlxlcn7dfcn79ydcn3kw2xuvm,0,0,,,1,345000000,674442822fd54c8d827e499c82409c0259f37f13f35389f8a46e271b,False,False,0,0.1,False,MAKER-KARMA,0,3000000000,0,1643995337,,0,0,0,0,0,0,0,0,0,0,KRM,0,True
296679888,pool1wp0yez530qyyxu6nzeej9m9f2sma2w4r54hkw7dfewtts7qqvwc,0,0,,,3,340000000,705e4c8a917808437353167322eca95437d53aa3a56f6779a9cb96b8,False,False,296679888,0.01,False,CardanoCoro,108656116,100000000,0,1643837503,,0,0,0,0,0,0,0,0,0,0,CORO,0,True
44975807477,pool1l2eyll8qvywzjrssyyw2cqymzdn2u88vujsu2lg3ph06zem2ykv,0,9,,,55,340000000,fab24ffce0611c290e10211cac009b1366ae1cece4a1c57d110ddfa1,False,False,44982501896,0.1,False,CLYDEdev Stake Pool,6128069536,5700000000,3073926388,1643808244,,614678501,0.0034,0,0.0021,0.0014,0,0,0.0019,0,0.0059,CLYDE,9,True
1084589756,pool19t833uyjq92aajf5f7qd9w3jcnyq78p4hsx0fn63aejfjtyn99j,0,0,,,4,340000000,2acf18f0920155dec9344f80d2ba32c4c80f1c35bc0cf4cf51ee6499,False,False,1084589756,0.02,False,OCTIVIO,1000801455,1000000000,0,1643675541,,0,0,0,0,0,0,0,0,0,0,OCT,0,True
7792316778606,pool1ar6nsa2uzng70uf8fdrttu5jhgxzgu2f4za8h845zr435nfcruw,4,220,,,300,170000000,e8f538755c14d1e7f1274b46b5f292ba0c247149a8ba7b9eb410eb1a,False,False,7765482272862,0.015,False,1STEP,28664795294,25000000000,64760349721,1643611734,,1530421615332,0.0304,0,0.0237,0.0241,0.0107,0.0110,0.0254,0.0179,0.0268,1STEP,3518,True
4579530164,pool10wugf8sxugp74y0dafvc83jmcg2z9v7u5yfs79zy67rxc5lqhd6,0,2,,,2,340000000,7bb8849e06e203ea91edea5983c65bc21422b3dca1130f1444d7866c,False,False,4579530164,0.01,False,Glog Pool,700014847,330000000000,686023994,1643551258,,596375518,0.0024,0,0,0,0,0,0,0,0,GLOG,2,True
103070019,pool1rven0s3l30qawndj2m8v0fwgc8rsthumda72l4wkgwdhx7qgdjw,0,0,,,1,345000000,1b3337c23f8bc1d74db256cec7a5c8c1c705df9b6f7cafd5d6439b73,False,False,103070019,0.0099,False,Nifty Charities,103070019,100000000,0,1643502096,,0,0,0,0,0,0,0,0,0,0,NIFTY,0,True
1004481523,pool1ffhg5vdmjzv9pc2syjwxkrj85qg7xsnxsmmsrnag5r7wsggv4ac,0,5,,,6,340000000,4a6e8a31bb909850e150249c6b0e47a011e3426686f701cfa8a0fce8,False,False,1004481523,0,False,Tokyn Stake Pool,0,200000000000,1709342139,1643329275,,1462644080,0.0083,0,0,0,0,0,0,0,0,TOK,5,True
1479255256850,pool1aq2kqdp9xf9w47vttvmqnahwd4scz2qyddsr9l4mfru4qddg3kr,0,211,,,615,340000000,e815603425324aeaf98b5b3609f6ee6d618128046b6032febb48f950,False,False,1481223911406,0.99,False,NMKR,730029363674,400000000000,210737800124,1643207185,,108419633497,0.0121,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,NMKR,642,True
4842950876893,pool16cerhwlk8nq7rpuerr4g08tpgeq7awnhgxzkyalc8n8xjwzxqm3,1,243,,,14,340000000,d6323bbbf63cc1e1879918ea879d614641eeba7741856277f83cce69,False,False,4843996968921,1,False,PlanningT,3234918093,1000000000,532150012599,1643115673,,0,0.0003,0,0,0,0,0,0,0,0,PLNGT,1108,True
7136226513182,pool1axngzl8clfn6pnjaf4w5r0q4tgcwktv0zcuxnn32hl995pthddr,2,251,atrmn.github.io,1,10,7000000000,e9a6817cf8fa67a0ce5d4d5d41bc155a30eb2d8f163869ce2abfca5a,False,False,7070507501475,0.9999,False,New One Stake Pool,183693350,100000000,627432567034,1643083177,,46828048,0.0002,0,0,0,0,0,0,0,0.0000,NOSP,1346,True
0,pool1fndvmevsjh5a0hkt5me9mrtlk4ugu4n8yns0dwk4jyhdqcq3ayy,0,0,,,1,345000000,4cdacde59095e9d7decba6f25d8d7fb5788e566724e0f6bad5912ed0,False,False,0,0.2,False,,0,100000000,0,1643048638,,0,0,0,0,0,0,0,0,0,0,,0,True
295168564,pool1kveecu8hx4dk8pe9rmv4q4tjwr9xmq30nacu2pafeljhypcn4wt,0,2,,,2,340000000,b3339c70f7355b6387251ed950557270ca6d822f9f71c507a9cfe572,False,False,295168564,0.025,False,The Fat Penguin,5930639,10000000000,695413248,1642996749,,601116672,0.0105,0,0,0,0,0,0,0,0,TFP,2,True
233019437953,pool1wewygdzelh9m4m0kj8u70pmr957lxkzl8km4mttsrdd7wht00vu,0,50,,,19,340000000,765c443459fdcbbaedf691f9e787632d3df3585f3db75dad701b5be7,False,False,233019437953,0.02,False,Amaterasu,21236561856,3000000000,17823214590,1642993273,,24550297761,0.0169,0,0,0,0,0,0,0,0,AMT,72,True
125767657422,pool1wccveh5l4gvns7egngqdd4qk27w0kxqc68jjrnnkgjxz6zwt7ws,0,29,,,16,340000000,7630ccde9faa19387b289a00d6d416579cfb1818d1e521ce76448c2d,False,False,125767657422,0.005,False,Yuzuppy-BCG StakePool,9778330569,100000000,9884215900,1642956513,,4818967479,0.0104,0,0.0006,0.0132,0,0,0.0066,0,0.0063,YUZUP,31,True
350439045241,pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,0,190,anetabtc.io,2,1202,340000000,a5cc5b8b27e7f1076b3ec673f12839da911e170a2b819ae602b5e019,False,False,336876839693,0.05,False,anetaBTC - Pool 2,1254408418,880000000,812693556518,1642956441,,135197158092,0.0052,0,0.0065,0.0047,0,0,0.0089,0.0119,0.0139,NETA2,1550,True
733522394202,pool17h6slydr6rd9vquqa38p5cf9xqnpc24w6a99rhllcjzljgugx6x,0,203,anetabtc.io,1,1450,340000000,f5f50f91a3d0da560380ec4e1a612530261c2aaed74a51dfffc485f9,False,False,734991584795,0.05,False,anetaBTC - Pool 1,2259540753,880000000,1065280707817,1642954621,,181202953787,0.0053,0,0.0062,0.0082,0.0005,0.0003,0.0071,0.0006,0.0084,NETA1,2041,True
1332955561351,pool1e2tl2w0x4puw0f7c04mznq4qz6kxjkwhvuvusgf2fgu7q4d6ghv,1,153,,,85,170000000,ca97f539e6a878e7a7d87d762982a016ac6959d76719c8212a4a39e0,False,False,1337975902205,0,True,Development Stake Pool,11678520714,3000000000,40955544417,1642937590,,211059606255,0.0277,0,0.0138,0.0163,0.0237,0.0158,0.0143,0.0096,0.0188,DEV,504,True
163755733,pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,0,0,,,5,340000000,668c1603dd1a12b9a2af81de77d7244d77eec2b45155fec2af939f33,False,False,163755733,0.03,False,ADA Lovelace Center,106000000,100000000,0,1642888370,,0,0,0,0,0,0,0,0,0,0,ADAL,0,True
14097290634,pool12pk63q22re4up2dg86tyjwthuauqu0ryq3jlxs9v29zk68cpugl,0,7,,,6,170000000,506da8814a1e6bc0a9a83e96493977e7780e3c640465f340ac51456d,False,False,14097290634,0,False,Arkano Pool,5774361930,5000000000,1360000000,1642831962,,2143777181,0.0124,0,0,0.0260,0,0,0.0128,0,0.0117,0AKN0,9,True
37761863172,pool15fn9e84lmcp88z6yldagdele2lq0kqremlf0j96v7cj0jj6v22l,0,83,,,171,340000000,a2665c9ebfde02738b44fb7a86e7f957c0fb0079dfd2f9174cf624f9,False,False,37992028301,0.99,False,Ravendex Pool,1742128865,1000000000,126918412727,1642773462,,4821334716,0.0017,0,0,0,0,0,0.0000,0,0.0001,RAVEP,216,True
51006764,pool12jzydsj2yjjn59zefvgz2q47rvfk950xckm5x4ejcdvucueg5c8,0,0,dappcentral.net,4,1,340000000,548446c24a24a53a14594b102502be1b1362d1e6c5b7435732c359cc,False,False,51006764,0.02,False,StakeZilla2,0,20000000,0,1642648567,,0,0,0,0,0,0,0,0,0,0,ZILLA,0,True
2976495884,pool1q23kstu6ute8x43z95ahnwh04n9rpn6k0wzakq663ke75220682,0,21,,,38,340000000,02a3682f9ae2f27356222d3b79baefacca30cf567b85db035a8db3ea,False,False,2976495884,0.025,False,INFINITE,509859258,500000000,10046813041,1642476653,,113365709017,0.0274,0,0,0,0,0,0,0,0,INFI,259,True
10190366478657,pool1c3kxs76qj58284f923cx7ed8vw25en3nfghyurv0z9m2g3x9c4j,3,254,,,46,340000000,c46c687b40950ea3d52554706f65a763954cce334a2e4e0d8f1176a4,False,False,10174550326313,0.045,False,Kaze-Wa-Minamikara,10465324112,1000000000,141527767987,1642456226,,1187708469208,0.0296,0,0.0196,0.0214,0.0095,0.0168,0.0216,0.0189,0.0240,NAHA,2732,True
18621214,pool1620fkxluaftsvz5lge29tjur3flwa8wydpzqy0zd4cllxx2w3ma,0,0,,,1,340000000,d29e9b1bfcea57060a9f465455cb838a7eee9dc46844023c4dae3ff3,False,False,18621214,0.01,False,footystakepool,18621214,0,0,1642419103,,0,0,0,0,0,0,0,0,0,0,FOOTY,0,True
197902794041,pool1u53apdhreh9fjmxtrctx3kezhjduc4m2f7cfd09yd7p6jkc6k2z,0,16,stake1uxsmpj9cgv89ypd5grrgaycsk08x4zdhjxtdlcerjq7g3kcp975cj,0,15,340000000,e523d0b6e3cdca996ccb1e1668db22bc9bcc576a4fb096bca46f83a9,False,False,197936758531,0.01,False,StakeChaiin - ADA staking pool,65527841700,60000000000,5495598879,1642409408,,5461940359,0.0079,0,0,0,0,0,0,0,0,AENS,18,True
862976284,pool192ve6p5958dam7hr3e656cuq5cucz5gnpfazlqr9kpc962gj07z,0,47,,,3,340000000,2a999d0685a1dbddfae38e754d6380a6398151130a7a2f8065b0705d,False,False,862976284,0,False,Huobi,860402823,0,16241010667,1642407083,,146002417803,0.0346,0,0,0,0,0,0,0,0,Huobi,254,True
